excec memoryUsed freeBlocks rounds avgsize
1.0 53608 75 5312 715
0.0 53640 74 5313 725
1.0 53536 74 5314 723
1.0 53432 74 5315 722
1.0 53424 74 5316 722
1.0 53432 74 5317 722
1.0 53392 74 5318 722
1.0 53352 73 5319 731
1.0 53312 73 5320 730
1.0 53304 72 5321 740
1.0 53344 71 5322 751
1.0 53328 70 5323 762
1.0 53344 69 5324 773
1.0 53368 69 5325 773
1.0 53264 69 5326 772
1.0 53224 69 5327 771
1.0 53224 69 5328 771
1.0 53216 68 5329 783
1.0 53208 68 5330 782
1.0 53168 67 5331 794
2.0 53120 67 5332 793
1.0 53048 68 5333 780
1.0 52968 68 5334 779
1.0 52920 68 5335 778
1.0 52840 67 5336 789
1.0 52808 66 5337 800
1.0 52832 66 5338 800
1.0 52848 66 5339 801
1.0 52832 66 5340 800
1.0 52784 65 5341 812
1.0 52888 65 5342 814
1.0 52880 65 5343 814
1.0 52912 66 5344 802
2.0 53016 67 5345 791
1.0 53008 67 5346 791
2.0 53000 66 5347 803
1.0 53024 65 5348 816
1.0 53024 65 5349 816
1.0 53144 65 5350 818
1.0 53144 65 5351 818
1.0 53104 65 5352 817
1.0 53064 64 5353 829
1.0 53048 65 5354 816
1.0 53000 65 5355 815
1.0 53040 65 5356 816
1.0 53040 65 5357 816
1.0 53048 64 5358 829
1.0 53064 63 5359 842
1.0 53128 62 5360 857
1.0 53160 61 5361 871
1.0 53168 61 5362 872
1.0 53200 61 5363 872
1.0 53200 62 5364 858
1.0 53224 63 5365 845
1.0 53312 63 5366 846
1.0 53312 63 5367 846
1.0 53232 62 5368 859
1.0 53256 63 5369 845
1.0 53288 62 5370 859
1.0 53336 62 5371 860
1.0 53448 62 5372 862
1.0 53344 61 5373 874
1.0 53344 61 5374 874
1.0 53344 60 5375 889
1.0 53320 59 5376 904
1.0 53392 60 5377 890
2.0 53368 59 5378 905
2.0 53336 59 5379 904
1.0 53304 60 5380 888
1.0 53344 60 5381 889
1.0 53296 61 5382 874
1.0 53304 61 5383 874
2.0 53216 61 5384 872
1.0 53168 62 5385 858
1.0 53224 62 5386 858
2.0 53352 62 5387 861
1.0 53240 63 5388 845
1.0 53224 64 5389 832
1.0 53224 64 5390 832
1.0 53216 65 5391 819
1.0 53280 65 5392 820
1.0 53392 66 5393 809
1.0 53424 66 5394 809
2.0 53432 66 5395 810
1.0 53488 66 5396 810
1.0 53472 67 5397 798
1.0 53408 66 5398 809
1.0 53432 66 5399 810
1.0 53488 67 5400 798
1.0 53544 68 5401 787
1.0 53552 68 5402 788
1.0 53528 69 5403 776
1.0 53520 69 5404 776
1.0 53536 69 5405 776
1.0 53528 69 5406 776
1.0 53568 69 5407 776
2.0 53632 69 5408 777
1.0 53632 68 5409 789
2.0 53720 68 5410 790
1.0 53768 69 5411 779
2.0 53712 68 5412 790
1.0 53632 69 5413 777
1.0 53608 70 5414 766
1.0 53544 69 5415 776
1.0 53584 69 5416 777
2.0 53456 70 5417 764
1.0 53424 70 5418 763
2.0 53392 69 5419 774
1.0 53392 69 5420 774
1.0 53384 68 5421 785
1.0 53384 68 5422 785
1.0 53392 68 5423 785
1.0 53312 68 5424 784
1.0 53312 68 5425 784
2.0 53296 68 5426 784
2.0 53360 69 5427 773
1.0 53360 69 5428 773
1.0 53304 70 5429 761
2.0 53328 70 5430 762
1.0 53336 70 5431 762
1.0 53336 70 5432 762
1.0 53288 71 5433 751
1.0 53336 71 5434 751
1.0 53296 70 5435 761
1.0 53280 69 5436 772
1.0 53256 70 5437 761
1.0 53200 69 5438 771
1.0 53176 68 5439 782
1.0 53160 68 5440 782
1.0 53240 67 5441 795
1.0 53336 68 5442 784
1.0 53304 68 5443 784
1.0 53312 68 5444 784
1.0 53312 69 5445 773
1.0 53400 69 5446 774
1.0 53432 68 5447 786
1.0 53304 68 5448 784
2.0 53336 68 5449 784
1.0 53320 67 5450 796
1.0 53304 67 5451 796
2.0 53344 68 5452 784
1.0 53432 68 5453 786
1.0 53432 68 5454 786
1.0 53448 67 5455 798
2.0 53448 68 5456 786
1.0 53448 69 5457 775
1.0 53360 68 5458 785
1.0 53264 69 5459 772
1.0 53336 69 5460 773
1.0 53384 69 5461 774
1.0 53272 69 5462 772
1.0 53280 69 5463 772
2.0 53208 68 5464 782
1.0 53120 67 5465 793
1.0 53152 68 5466 782
1.0 53128 68 5467 781
1.0 53080 67 5468 792
1.0 53208 67 5469 794
2.0 53216 66 5470 806
1.0 53240 66 5471 807
1.0 53288 66 5472 807
1.0 53176 65 5473 818
2.0 53160 65 5474 818
1.0 53240 65 5475 819
1.0 53208 65 5476 819
1.0 53136 66 5477 805
1.0 53144 66 5478 805
1.0 53088 66 5479 804
1.0 53032 66 5480 804
1.0 53088 67 5481 792
1.0 53176 67 5482 794
2.0 53072 66 5483 804
1.0 53048 67 5484 792
1.0 53040 67 5485 792
2.0 53144 66 5486 805
1.0 53032 67 5487 792
1.0 53008 67 5488 791
1.0 52960 67 5489 790
1.0 53064 67 5490 792
1.0 53040 66 5491 804
1.0 53008 66 5492 803
2.0 53104 66 5493 805
2.0 53104 66 5494 805
1.0 53064 65 5495 816
1.0 53056 66 5496 804
2.0 53152 67 5497 793
2.0 53224 68 5498 783
1.0 53264 68 5499 783
1.0 53312 68 5500 784
1.0 53272 69 5501 772
1.0 53352 70 5502 762
1.0 53360 69 5503 773
1.0 53376 69 5504 774
1.0 53472 70 5505 764
2.0 53472 69 5506 775
1.0 53416 70 5507 763
1.0 53408 69 5508 774
1.0 53456 68 5509 786
1.0 53496 68 5510 787
1.0 53528 68 5511 787
2.0 53520 69 5512 776
1.0 53584 69 5513 777
1.0 53656 69 5514 778
2.0 53712 69 5515 778
2.0 53712 69 5516 778
1.0 53760 70 5517 768
1.0 53792 70 5518 768
1.0 53760 69 5519 779
1.0 53616 69 5520 777
1.0 53648 69 5521 778
1.0 53576 68 5522 788
2.0 53488 67 5523 798
1.0 53424 68 5524 786
1.0 53392 68 5525 785
1.0 53416 69 5526 774
1.0 53528 68 5527 787
7.0 53600 68 5528 788
1.0 53584 68 5529 788
2.0 53648 68 5530 789
2.0 53640 68 5531 789
1.0 53776 69 5532 779
2.0 53888 70 5533 770
1.0 53888 70 5534 770
2.0 53896 69 5535 781
1.0 53896 69 5536 781
1.0 53984 68 5537 794
1.0 54032 68 5538 795
1.0 53952 69 5539 782
2.0 53920 69 5540 781
2.0 53920 68 5541 793
1.0 54024 68 5542 794
1.0 54016 68 5543 794
2.0 54000 68 5544 794
1.0 54000 68 5545 794
2.0 54048 68 5546 795
1.0 53944 69 5547 782
1.0 54000 68 5548 794
2.0 54000 68 5549 794
2.0 53992 69 5550 782
1.0 54008 68 5551 794
1.0 54064 67 5552 807
1.0 54112 68 5553 796
2.0 54152 68 5554 796
2.0 54224 68 5555 797
1.0 54176 69 5556 785
1.0 54160 68 5557 796
1.0 54088 68 5558 795
1.0 54088 68 5559 795
2.0 54088 68 5560 795
1.0 54096 68 5561 796
2.0 54096 67 5562 807
1.0 54088 67 5563 807
1.0 54056 67 5564 807
1.0 54000 66 5565 818
1.0 53944 66 5566 817
1.0 53944 66 5567 817
1.0 53976 66 5568 818
1.0 54064 65 5569 832
2.0 54088 65 5570 832
1.0 53992 66 5571 818
1.0 54000 66 5572 818
1.0 54008 66 5573 818
2.0 54008 67 5574 806
1.0 54000 66 5575 818
1.0 53992 65 5576 831
1.0 54016 66 5577 818
1.0 53960 66 5578 818
1.0 53920 66 5579 817
1.0 53904 66 5580 817
1.0 53912 66 5581 817
1.0 53920 65 5582 830
1.0 53912 65 5583 829
1.0 53904 66 5584 817
2.0 53984 65 5585 831
1.0 54024 65 5586 831
1.0 53936 66 5587 817
1.0 53816 66 5588 815
1.0 53840 66 5589 816
1.0 53744 67 5590 802
1.0 53704 68 5591 790
2.0 53760 69 5592 779
1.0 53688 69 5593 778
1.0 53688 69 5594 778
1.0 53616 69 5595 777
2.0 53696 70 5596 767
1.0 53656 70 5597 767
1.0 53608 69 5598 777
1.0 53608 69 5599 777
1.0 53592 69 5600 777
1.0 53568 69 5601 776
1.0 53560 70 5602 765
1.0 53608 71 5603 755
1.0 53592 71 5604 755
1.0 53640 72 5605 745
1.0 53632 72 5606 745
1.0 53544 73 5607 733
1.0 53520 73 5608 733
1.0 53416 72 5609 742
1.0 53408 72 5610 742
1.0 53376 71 5611 752
1.0 53368 71 5612 752
1.0 53296 71 5613 751
1.0 53280 72 5614 740
1.0 53368 72 5615 741
1.0 53368 72 5616 741
1.0 53400 72 5617 742
1.0 53400 72 5618 742
1.0 53496 73 5619 733
1.0 53456 73 5620 732
1.0 53552 72 5621 744
1.0 53512 71 5622 754
2.0 53456 71 5623 753
1.0 53456 71 5624 753
1.0 53528 72 5625 743
1.0 53448 73 5626 732
1.0 53400 73 5627 732
1.0 53320 73 5628 730
1.0 53320 74 5629 721
2.0 53248 73 5630 729
1.0 53160 73 5631 728
1.0 53192 74 5632 719
1.0 53312 74 5633 720
1.0 53248 74 5634 720
1.0 53312 74 5635 720
1.0 53312 74 5636 720
1.0 53376 73 5637 731
1.0 53472 73 5638 732
1.0 53416 72 5639 742
1.0 53304 73 5640 730
1.0 53400 72 5641 742
1.0 53288 71 5642 751
1.0 53376 71 5643 752
2.0 53368 71 5644 752
2.0 53360 72 5645 741
1.0 53432 73 5646 732
1.0 53472 72 5647 743
1.0 53472 72 5648 743
1.0 53488 72 5649 743
1.0 53480 72 5650 743
1.0 53456 73 5651 732
1.0 53464 73 5652 732
1.0 53448 73 5653 732
1.0 53456 73 5654 732
1.0 53528 72 5655 743
2.0 53520 72 5656 743
1.0 53512 72 5657 743
1.0 53504 72 5658 743
1.0 53504 72 5659 743
2.0 53512 71 5660 754
1.0 53424 70 5661 763
1.0 53512 70 5662 764
1.0 53416 71 5663 752
1.0 53344 72 5664 741
1.0 53272 72 5665 740
1.0 53200 71 5666 749
2.0 53272 71 5667 750
1.0 53272 71 5668 750
1.0 53224 72 5669 739
1.0 53232 72 5670 739
1.0 53232 72 5671 739
1.0 53240 72 5672 739
1.0 53256 72 5673 740
1.0 53344 73 5674 731
1.0 53440 73 5675 732
2.0 53432 73 5676 732
2.0 53488 73 5677 733
1.0 53480 73 5678 733
1.0 53512 73 5679 733
1.0 53536 73 5680 733
1.0 53648 73 5681 735
1.0 53640 74 5682 725
2.0 53688 74 5683 726
1.0 53752 74 5684 726
2.0 53736 74 5685 726
1.0 53792 74 5686 727
1.0 53752 74 5687 726
1.0 53728 74 5688 726
1.0 53640 73 5689 735
1.0 53688 73 5690 735
1.0 53720 72 5691 746
1.0 53704 72 5692 746
1.0 53808 72 5693 747
1.0 53840 72 5694 748
1.0 53824 72 5695 748
1.0 53872 73 5696 738
1.0 53872 73 5697 738
1.0 53784 73 5698 737
1.0 53808 73 5699 737
1.0 53864 73 5700 738
1.0 53784 74 5701 727
1.0 53720 74 5702 726
1.0 53680 74 5703 725
1.0 53712 75 5704 716
1.0 53712 75 5705 716
1.0 53712 75 5706 716
1.0 53672 74 5707 725
1.0 53632 73 5708 735
1.0 53496 73 5709 733
1.0 53416 74 5710 722
1.0 53368 74 5711 721
1.0 53416 73 5712 732
1.0 53424 72 5713 742
1.0 53352 72 5714 741
1.0 53344 72 5715 741
1.0 53336 72 5716 741
1.0 53328 71 5717 751
2.0 53408 71 5718 752
1.0 53464 70 5719 764
1.0 53464 71 5720 753
2.0 53368 71 5721 752
1.0 53408 70 5722 763
1.0 53408 70 5723 763
1.0 53408 70 5724 763
1.0 53424 70 5725 763
1.0 53368 69 5726 773
1.0 53464 69 5727 775
1.0 53424 69 5728 774
1.0 53472 68 5729 786
2.0 53360 67 5730 796
1.0 53360 67 5731 796
1.0 53336 67 5732 796
1.0 53360 68 5733 785
1.0 53312 68 5734 784
1.0 53232 68 5735 783
1.0 53200 68 5736 782
1.0 53176 68 5737 782
1.0 53184 68 5738 782
2.0 53224 68 5739 783
2.0 53264 68 5740 783
2.0 53352 68 5741 785
2.0 53320 68 5742 784
1.0 53328 68 5743 784
1.0 53360 68 5744 785
1.0 53352 68 5745 785
1.0 53344 68 5746 784
2.0 53344 67 5747 796
2.0 53344 67 5748 796
1.0 53416 67 5749 797
1.0 53512 67 5750 799
2.0 53544 68 5751 787
2.0 53504 69 5752 775
1.0 53536 69 5753 776
1.0 53600 70 5754 766
1.0 53504 70 5755 764
1.0 53504 71 5756 754
2.0 53520 70 5757 765
1.0 53520 69 5758 776
1.0 53472 68 5759 786
1.0 53464 68 5760 786
1.0 53440 68 5761 786
1.0 53528 69 5762 776
1.0 53592 69 5763 777
2.0 53616 70 5764 766
1.0 53728 71 5765 757
1.0 53728 71 5766 757
1.0 53688 71 5767 756
0.0 53712 72 5768 746
1.0 53712 72 5769 746
1.0 53632 72 5770 745
1.0 53592 72 5771 744
1.0 53600 72 5772 744
1.0 53552 72 5773 744
1.0 53568 72 5774 744
1.0 53552 71 5775 754
1.0 53480 70 5776 764
1.0 53480 70 5777 764
1.0 53472 69 5778 775
1.0 53488 69 5779 775
1.0 53432 68 5780 786
1.0 53432 68 5781 786
1.0 53512 69 5782 776
1.0 53424 69 5783 774
1.0 53496 69 5784 775
1.0 53544 69 5785 776
1.0 53568 69 5786 776
1.0 53624 69 5787 777
1.0 53696 69 5788 778
1.0 53600 69 5789 777
1.0 53672 69 5790 778
1.0 53608 69 5791 777
1.0 53568 69 5792 776
1.0 53552 69 5793 776
1.0 53592 70 5794 766
1.0 53616 70 5795 766
1.0 53592 70 5796 766
1.0 53552 70 5797 765
1.0 53504 69 5798 775
1.0 53392 70 5799 763
1.0 53384 70 5800 763
1.0 53352 70 5801 762
1.0 53392 70 5802 763
1.0 53376 70 5803 763
0.0 53384 70 5804 763
1.0 53400 70 5805 763
1.0 53384 69 5806 774
1.0 53408 69 5807 774
1.0 53440 69 5808 774
1.0 53480 68 5809 786
1.0 53496 68 5810 787
1.0 53568 69 5811 776
0.0 53704 70 5812 767
0.0 53744 70 5813 768
0.0 53848 70 5814 769
1.0 53856 69 5815 781
1.0 53768 70 5816 768
1.0 53760 69 5817 779
1.0 53768 68 5818 791
1.0 53760 69 5819 779
1.0 53744 69 5820 779
1.0 53752 69 5821 779
1.0 53752 69 5822 779
1.0 53704 68 5823 790
1.0 53736 68 5824 790
1.0 53736 68 5825 790
0.0 53736 68 5826 790
0.0 53728 68 5827 790
0.0 53688 68 5828 790
0.0 53664 68 5829 789
1.0 53640 67 5830 801
1.0 53624 68 5831 789
1.0 53632 68 5832 789
1.0 53584 68 5833 788
1.0 53664 69 5834 778
1.0 53648 69 5835 778
1.0 53688 68 5836 790
1.0 53624 68 5837 789
0.0 53656 68 5838 789
0.0 53656 68 5839 789
1.0 53664 68 5840 789
1.0 53616 68 5841 788
1.0 53664 69 5842 778
1.0 53736 69 5843 779
1.0 53688 68 5844 790
1.0 53736 68 5845 790
1.0 53712 68 5846 790
1.0 53648 68 5847 789
1.0 53648 67 5848 801
1.0 53616 66 5849 812
1.0 53592 67 5850 800
1.0 53544 66 5851 811
1.0 53568 66 5852 812
1.0 53616 65 5853 825
1.0 53536 65 5854 824
1.0 53488 65 5855 823
1.0 53584 66 5856 812
1.0 53592 66 5857 812
1.0 53576 66 5858 812
1.0 53608 66 5859 812
1.0 53672 65 5860 826
1.0 53696 65 5861 826
1.0 53568 65 5862 824
1.0 53616 64 5863 838
1.0 53576 64 5864 837
0.0 53600 63 5865 851
1.0 53552 63 5866 850
1.0 53600 64 5867 838
1.0 53656 63 5868 852
1.0 53720 62 5869 866
1.0 53664 62 5870 866
1.0 53624 62 5871 865
1.0 53560 61 5872 878
0.0 53592 62 5873 864
1.0 53592 63 5874 851
1.0 53552 64 5875 837
1.0 53464 63 5876 849
1.0 53456 62 5877 862
1.0 53432 62 5878 862
1.0 53432 61 5879 876
1.0 53344 62 5880 860
1.0 53448 62 5881 862
0.0 53536 61 5882 878
1.0 53608 62 5883 865
1.0 53528 63 5884 850
1.0 53504 62 5885 863
1.0 53544 62 5886 864
0.0 53560 62 5887 864
1.0 53576 62 5888 864
1.0 53536 63 5889 850
1.0 53624 63 5890 851
1.0 53680 64 5891 839
1.0 53672 65 5892 826
1.0 53728 65 5893 827
1.0 53720 66 5894 814
1.0 53656 66 5895 813
1.0 53640 66 5896 813
1.0 53608 66 5897 812
0.0 53568 67 5898 800
0.0 53616 67 5899 800
0.0 53640 67 5900 801
0.0 53640 67 5901 801
1.0 53616 68 5902 788
1.0 53576 67 5903 800
1.0 53576 67 5904 800
1.0 53672 67 5905 801
1.0 53680 67 5906 801
1.0 53656 66 5907 813
0.0 53720 66 5908 814
0.0 53832 66 5909 816
0.0 53872 66 5910 816
1.0 53896 66 5911 817
1.0 53944 67 5912 805
1.0 53944 67 5913 805
1.0 54008 67 5914 806
1.0 53896 68 5915 793
1.0 53808 67 5916 803
1.0 53808 67 5917 803
0.0 53832 67 5918 803
1.0 53824 67 5919 803
1.0 53824 67 5920 803
1.0 53824 67 5921 803
1.0 53864 67 5922 804
0.0 53752 67 5923 802
1.0 53768 67 5924 803
1.0 53816 68 5925 791
1.0 53808 68 5926 791
1.0 53872 68 5927 792
1.0 53872 68 5928 792
1.0 53960 69 5929 782
1.0 53944 70 5930 771
1.0 54072 69 5931 784
1.0 54056 68 5932 795
1.0 54088 69 5933 784
1.0 54088 69 5934 784
0.0 54040 69 5935 783
1.0 54096 69 5936 784
1.0 54088 69 5937 784
1.0 54080 69 5938 784
1.0 54176 68 5939 797
1.0 54192 68 5940 797
1.0 54120 68 5941 796
1.0 54064 67 5942 807
1.0 54032 67 5943 806
1.0 54016 67 5944 806
1.0 54024 66 5945 819
1.0 54104 67 5946 808
1.0 54112 66 5947 820
1.0 54088 66 5948 820
0.0 54152 66 5949 820
0.0 54152 66 5950 820
0.0 54160 66 5951 821
0.0 54064 65 5952 832
1.0 54024 65 5953 831
1.0 54072 64 5954 845
1.0 54072 64 5955 845
1.0 54000 64 5956 844
1.0 53904 65 5957 829
1.0 53904 65 5958 829
1.0 53976 65 5959 830
1.0 53960 64 5960 843
1.0 53984 64 5961 844
0.0 54016 64 5962 844
0.0 54016 64 5963 844
1.0 53984 64 5964 844
1.0 53936 63 5965 856
1.0 53928 63 5966 856
1.0 53936 62 5967 870
1.0 53944 62 5968 870
1.0 53944 63 5969 856
0.0 53992 63 5970 857
0.0 53952 64 5971 843
1.0 54040 64 5972 844
1.0 54032 65 5973 831
1.0 54088 64 5974 845
1.0 54056 63 5975 858
1.0 53944 63 5976 856
1.0 53952 63 5977 856
0.0 53992 62 5978 871
1.0 54032 63 5979 858
1.0 54000 63 5980 857
1.0 53888 64 5981 842
1.0 53928 65 5982 830
1.0 53936 65 5983 830
1.0 54000 65 5984 831
1.0 54016 65 5985 831
0.0 54016 65 5986 831
1.0 54008 65 5987 831
1.0 54064 64 5988 845
1.0 54096 65 5989 832
1.0 54136 65 5990 833
0.0 54176 65 5991 833
1.0 54072 65 5992 832
1.0 54048 65 5993 832
1.0 54136 65 5994 833
1.0 54216 65 5995 834
0.0 54240 64 5996 848
1.0 54248 64 5997 848
1.0 54248 64 5998 848
1.0 54280 64 5999 848
1.0 54248 64 6000 848
1.0 54200 64 6001 847
1.0 54224 63 6002 861
1.0 54112 62 6003 873
0.0 54120 62 6004 873
1.0 54112 63 6005 859
1.0 54104 62 6006 873
1.0 54136 63 6007 859
0.0 54096 63 6008 859
0.0 54096 63 6009 859
1.0 54144 63 6010 859
1.0 54072 62 6011 872
1.0 54064 62 6012 872
1.0 54176 62 6013 874
1.0 54152 63 6014 860
0.0 54200 63 6015 860
1.0 54184 64 6016 847
1.0 54208 65 6017 834
1.0 54232 65 6018 834
1.0 54248 65 6019 835
1.0 54224 66 6020 822
1.0 54224 66 6021 822
1.0 54360 65 6022 836
0.0 54360 66 6023 824
0.0 54328 67 6024 811
0.0 54272 67 6025 810
1.0 54384 68 6026 800
0.0 54360 67 6027 811
1.0 54376 67 6028 812
1.0 54360 68 6029 799
1.0 54248 67 6030 810
1.0 54224 67 6031 809
1.0 54216 67 6032 809
1.0 54160 66 6033 821
1.0 54232 66 6034 822
1.0 54208 66 6035 821
1.0 54304 66 6036 823
0.0 54320 66 6037 823
0.0 54360 67 6038 811
0.0 54352 68 6039 799
0.0 54448 69 6040 789
0.0 54360 69 6041 788
0.0 54368 69 6042 788
0.0 54328 69 6043 787
0.0 54312 69 6044 787
1.0 54408 69 6045 789
1.0 54368 70 6046 777
1.0 54432 71 6047 767
1.0 54456 72 6048 756
1.0 54464 72 6049 756
1.0 54512 73 6050 747
0.0 54512 73 6051 747
1.0 54528 73 6052 747
1.0 54528 73 6053 747
1.0 54496 72 6054 757
1.0 54528 72 6055 757
1.0 54600 73 6056 748
1.0 54608 73 6057 748
1.0 54528 73 6058 747
1.0 54456 73 6059 746
1.0 54440 73 6060 746
1.0 54464 73 6061 746
1.0 54504 73 6062 747
2.0 54536 72 6063 757
0.0 54520 73 6064 747
1.0 54512 73 6065 747
1.0 54520 73 6066 747
1.0 54496 72 6067 757
1.0 54504 72 6068 757
1.0 54520 72 6069 757
1.0 54520 72 6070 757
0.0 54432 71 6071 767
1.0 54392 71 6072 766
1.0 54400 71 6073 766
1.0 54424 71 6074 767
1.0 54552 71 6075 768
1.0 54568 71 6076 769
1.0 54544 71 6077 768
1.0 54416 70 6078 777
1.0 54496 70 6079 779
2.0 54520 71 6080 768
1.0 54504 72 6081 757
0.0 54464 73 6082 746
1.0 54440 73 6083 746
1.0 54488 74 6084 736
1.0 54528 74 6085 737
0.0 54528 74 6086 737
0.0 54496 74 6087 736
1.0 54392 74 6088 735
1.0 54504 74 6089 737
1.0 54480 75 6090 726
1.0 54576 75 6091 728
1.0 54456 76 6092 717
1.0 54456 76 6093 717
1.0 54448 76 6094 716
2.0 54440 75 6095 726
1.0 54440 76 6096 716
0.0 54448 76 6097 716
1.0 54376 76 6098 715
1.0 54400 75 6099 725
1.0 54392 75 6100 725
2.0 54280 74 6101 734
1.0 54248 74 6102 733
1.0 54248 74 6103 733
1.0 54248 74 6104 733
1.0 54192 73 6105 742
1.0 54216 72 6106 753
1.0 54296 73 6107 744
1.0 54192 74 6108 732
1.0 54200 74 6109 732
1.0 54256 75 6110 723
1.0 54216 75 6111 723
1.0 54216 74 6112 733
1.0 54224 74 6113 733
1.0 54224 74 6114 733
1.0 54216 74 6115 733
1.0 54176 73 6116 742
1.0 54152 73 6117 742
1.0 54128 73 6118 741
1.0 54096 73 6119 741
1.0 54080 73 6120 741
1.0 54088 72 6121 751
1.0 54088 72 6122 751
0.0 54120 72 6123 752
0.0 54120 72 6124 752
0.0 54072 72 6125 751
1.0 54072 72 6126 751
0.0 54136 72 6127 752
0.0 54232 72 6128 753
0.0 54136 73 6129 742
1.0 54096 73 6130 741
1.0 54096 72 6131 751
1.0 54120 71 6132 762
1.0 54160 70 6133 774
1.0 54176 70 6134 774
1.0 54152 71 6135 763
1.0 54024 72 6136 750
1.0 53944 72 6137 749
1.0 53920 73 6138 739
1.0 53896 74 6139 728
1.0 53824 74 6140 727
0.0 53848 74 6141 728
0.0 53872 75 6142 718
0.0 53816 75 6143 718
1.0 53816 75 6144 718
1.0 53944 76 6145 710
1.0 53960 75 6146 719
1.0 53944 76 6147 710
1.0 53952 76 6148 710
1.0 53920 75 6149 719
1.0 53912 76 6150 709
1.0 54008 76 6151 711
1.0 54032 76 6152 711
1.0 54008 77 6153 701
1.0 54008 76 6154 711
1.0 53928 76 6155 710
1.0 53928 76 6156 710
1.0 53936 75 6157 719
1.0 53880 75 6158 718
1.0 53768 75 6159 717
1.0 53768 76 6160 707
1.0 53672 76 6161 706
1.0 53592 77 6162 696
1.0 53616 78 6163 687
1.0 53616 78 6164 687
1.0 53616 78 6165 687
1.0 53680 78 6166 688
0.0 53688 78 6167 688
0.0 53672 78 6168 688
0.0 53592 77 6169 696
1.0 53568 77 6170 696
1.0 53608 77 6171 696
1.0 53608 77 6172 696
1.0 53600 76 6173 705
1.0 53720 76 6174 707
1.0 53816 75 6175 718
1.0 53896 75 6176 719
1.0 53904 75 6177 719
2.0 53984 75 6178 720
1.0 54056 75 6179 721
1.0 54136 74 6180 732
1.0 54264 74 6181 733
1.0 54224 73 6182 743
1.0 54232 73 6183 743
1.0 54304 74 6184 734
1.0 54288 74 6185 734
1.0 54280 74 6186 734
1.0 54400 75 6187 725
1.0 54392 74 6188 735
1.0 54376 74 6189 735
1.0 54376 74 6190 735
1.0 54376 74 6191 735
1.0 54392 73 6192 745
1.0 54408 73 6193 745
0.0 54336 73 6194 744
1.0 54368 72 6195 755
2.0 54368 72 6196 755
1.0 54416 72 6197 756
1.0 54296 72 6198 754
1.0 54320 71 6199 765
1.0 54352 71 6200 766
1.0 54312 71 6201 765
1.0 54312 72 6202 754
1.0 54296 73 6203 744
1.0 54192 73 6204 742
1.0 54192 73 6205 742
1.0 54208 72 6206 753
0.0 54192 72 6207 753
1.0 54192 72 6208 753
1.0 54304 73 6209 744
1.0 54232 73 6210 743
1.0 54296 73 6211 744
1.0 54208 72 6212 753
1.0 54104 72 6213 751
1.0 53984 71 6214 760
1.0 54056 70 6215 772
1.0 54112 71 6216 762
1.0 54096 70 6217 773
1.0 54096 71 6218 762
1.0 54064 71 6219 761
1.0 54048 71 6220 761
1.0 54048 71 6221 761
1.0 54032 71 6222 761
1.0 54128 70 6223 773
1.0 54072 69 6224 784
1.0 54152 69 6225 785
1.0 54192 69 6226 785
1.0 54064 69 6227 784
1.0 54064 69 6228 784
1.0 54064 69 6229 784
1.0 53984 69 6230 782
1.0 53968 69 6231 782
1.0 54016 69 6232 783
1.0 54120 70 6233 773
1.0 54200 70 6234 774
1.0 54144 70 6235 773
1.0 54144 70 6236 773
1.0 54056 70 6237 772
2.0 54080 69 6238 784
1.0 54112 69 6239 784
1.0 54072 69 6240 784
1.0 54072 69 6241 784
0.0 54096 69 6242 784
1.0 54096 69 6243 784
1.0 54112 68 6244 796
1.0 54184 68 6245 797
2.0 54128 69 6246 784
1.0 54200 68 6247 797
1.0 54248 69 6248 786
1.0 54240 69 6249 786
1.0 54280 69 6250 787
1.0 54352 69 6251 788
1.0 54296 69 6252 787
1.0 54328 69 6253 787
1.0 54312 70 6254 776
1.0 54296 70 6255 776
1.0 54216 69 6256 786
1.0 54232 69 6257 786
2.0 54280 70 6258 775
1.0 54208 69 6259 786
1.0 54264 68 6260 798
1.0 54344 69 6261 788
1.0 54288 70 6262 776
1.0 54360 70 6263 777
0.0 54336 71 6264 765
1.0 54272 71 6265 764
1.0 54232 71 6266 764
2.0 54248 71 6267 764
1.0 54272 71 6268 764
1.0 54376 70 6269 777
1.0 54328 69 6270 787
0.0 54312 69 6271 787
1.0 54296 70 6272 776
1.0 54304 70 6273 776
1.0 54296 69 6274 787
0.0 54344 68 6275 799
1.0 54288 68 6276 798
1.0 54360 69 6277 788
1.0 54384 68 6278 800
1.0 54448 69 6279 789
1.0 54432 69 6280 789
1.0 54440 68 6281 801
1.0 54424 69 6282 789
1.0 54472 69 6283 789
0.0 54424 69 6284 789
1.0 54344 69 6285 788
1.0 54288 69 6286 787
1.0 54336 70 6287 776
1.0 54248 70 6288 775
1.0 54168 70 6289 774
1.0 54168 69 6290 785
1.0 54224 68 6291 797
1.0 54200 68 6292 797
1.0 54200 68 6293 797
1.0 54136 67 6294 808
1.0 54152 67 6295 808
1.0 54240 66 6296 822
1.0 54232 67 6297 809
1.0 54256 67 6298 810
0.0 54296 67 6299 810
1.0 54288 68 6300 798
1.0 54288 67 6301 810
1.0 54280 67 6302 810
1.0 54184 68 6303 797
1.0 54176 69 6304 785
1.0 54240 69 6305 786
1.0 54232 70 6306 775
1.0 54232 70 6307 775
1.0 54104 71 6308 762
1.0 54128 71 6309 762
